COD,NOME,SIGLA,CB
35,São Paulo, SP, 761
41,Paraná, PR, 701
42,Santa Catarina, SC, 745
43,Rio Grande do Sul, RS, 734
50,Mato Grosso do Sul, MS, 715
11,Rondônia, RO, 0
12,Acre, AC, 0
13,Amazonas, AM, 0
14,Roraima, RR, 0
15,Pará, PA , 585
16,Amapá, AP , 0
17,Tocantins, TO, 0
21,Maranhão, MA , 0
24,Rio Grande do Norte, RN, 575
25,Paraíba, PB , 567
26,Pernambuco, PE, 561
27,Alagoas, AL, 0
28,Sergipe, SE , 525
29,Bahia, BA , 560
31,Minas Gerais, MG, 669
33,Rio de Janeiro, RJ , 751
51,Mato Grosso, MT , 0
52,Goiás, GO , 663
53,Distrito Federal, DF, 705
22,Piauí, PI, 0
23,Ceará, CE, 632
32,Espírito Santo, ES, 705
